view_history,rt,trial_type,trial_index,time_elapsed,internal_node_id,condition,response,type,example_name,example_color,example,choices,pass,example1_name,example1_color,example2_name,example2_color,examples,target,num_counters,pool_size,question_order,pid
"[{""page_index"":0,""viewing_time"":1968},{""page_index"":1,""viewing_time"":4644},{""page_index"":2,""viewing_time"":9450},{""page_index"":3,""viewing_time"":13606},{""page_index"":4,""viewing_time"":9855},{""page_index"":5,""viewing_time"":6010},{""page_index"":6,""viewing_time"":548}]",46081,instructions,0,46091,0.0-0.0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
NA,17509,ButtonsToText,1,63603,0.0-1.0,1,ğŸŸ ,catch trial,gnog,ğŸŸ ,gnog ğŸŸ ,"[""ğŸ”´"",""ğŸŸ "",""ğŸŸ¡"",""ğŸŸ¢""]",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"[{""page_index"":0,""viewing_time"":6546}]",6546,instructions,2,70150,0.0-2.0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
NA,8361,ButtonsToText,3,78512,0.0-3.0,1,ğŸ”´ğŸŸ ,simple concat trial,NA,NA,NA,"[""ğŸ”´"",""ğŸŸ ""]",NA,fep,ğŸ”´,blicket,ğŸŸ ,"fep ğŸ”´, blicket ğŸŸ ",fep blicket,NA,NA,NA,4
NA,14860,ButtonsToText,4,93374,0.0-4.0,1,ğŸŸ ,ME trial,NA,ğŸ”´,NA,"[""ğŸ”´"",""ğŸŸ¡"",""ğŸŸ¤"",""ğŸŸ£"",""ğŸŸ "",""âš«""]",NA,NA,NA,NA,NA,"sark ğŸ”´, yart ğŸ”´",virt,1,6,NA,4
NA,32808,ButtonsToText,5,126184,0.0-5.0,1,ğŸ”µâš«,"ME_vs_OneToOne trial, oneDropped",NA,NA,NA,"[""ğŸ”µ"",""âš«""]",NA,fep,ğŸ”µ,arn,âš«,"fep ğŸ”µ, arn âš«",fep tufa,NA,NA,NA,4
NA,4602,ButtonsToText,6,130788,0.0-6.0,1,âš«ğŸŸ ,"ME_vs_OneToOne trial, concat",NA,NA,NA,"[""âš«"",""ğŸŸ ""]",NA,rop,âš«,nep,ğŸŸ ,"rop âš«, nep ğŸŸ ",rop jom nep,NA,NA,NA,4
NA,19049,ButtonsToText,7,149838,0.0-7.0,1,ğŸ”µğŸ”µğŸ”µ,ME trial,NA,ğŸ”µ,NA,"[""ğŸ”µ"",""ğŸŸ¡""]",NA,NA,NA,NA,NA,"virt ğŸ”µ, rop ğŸ”µ, nep ğŸ”µ",fep,2,2,NA,4
NA,3093,ButtonsToText,8,152933,0.0-8.0,1,ğŸŸ¤,catch trial,kiki,ğŸŸ¤,kiki ğŸŸ¤,"[""ğŸŸ¤"",""ğŸŸ¢"",""ğŸŸ¡"",""ğŸŸ£"",""ğŸŸ "",""ğŸ”´""]",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
NA,11183,ButtonsToText,9,164117,0.0-9.0,1,ğŸ”´ğŸŸ¡ğŸ”´,"ME_vs_OneToOne trial, simple",NA,NA,NA,"[""ğŸ”´"",""ğŸŸ¡""]",NA,blicket,ğŸ”´,tufa,ğŸŸ¡,"blicket ğŸ”´, tufa ğŸŸ¡",dax,NA,NA,NA,4
NA,7666,ButtonsToText,10,171785,0.0-10.0,1,âš«,catch trial,arn,âš«,arn âš«,"[""âš«"",""ğŸŸ¤"",""ğŸ”µ"",""ğŸŸ¢"",""ğŸŸ¡"",""ğŸŸ£""]",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
NA,8880,ButtonsToText,11,180667,0.0-11.0,1,ğŸ”´ğŸ”´ğŸ”´ğŸ”µğŸ”µ,multipleCircles concat trial,NA,NA,NA,"[""ğŸ”´"",""ğŸ”µ""]",NA,zup,ğŸ”´,keam,ğŸ”µ,"zup ğŸ”´ğŸ”´ğŸ”´, keam ğŸ”µğŸ”µ",zup keam,NA,NA,NA,4
NA,4717,ButtonsToText,12,185385,0.0-12.0,1,ğŸŸ¤,ME trial,NA,ğŸ”´,NA,"[""ğŸ”´"",""ğŸŸ¤""]",NA,NA,NA,NA,NA,"tufa ğŸ”´, rop ğŸ”´",beex,1,2,NA,4
NA,5628,ButtonsToText,13,191015,0.0-13.0,1,ğŸ”µğŸ”´ğŸ”´,doubleInTest concat trial,NA,NA,NA,"[""ğŸ”´"",""ğŸ”µ""]",NA,fep,ğŸ”´,arn,ğŸ”µ,"fep ğŸ”´, arn ğŸ”µ",arn fep fep,NA,NA,NA,4
NA,7008,ButtonsToText,14,198025,0.0-14.0,1,ğŸŸ¡,ME trial,NA,âš«,NA,"[""âš«"",""ğŸŸ¤"",""ğŸŸ£"",""ğŸŸ¡"",""ğŸ”´"",""ğŸŸ¢""]",NA,NA,NA,NA,NA,"fep âš«, jom âš«, lug âš«",nep,2,6,NA,4
NA,3612,ButtonsToText,15,201639,0.0-15.0,1,ğŸŸ¤,ME trial,NA,ğŸŸ£,NA,"[""ğŸŸ£"",""ğŸŸ¤""]",NA,NA,NA,NA,NA,fep ğŸŸ£,jom,0,2,NA,4
NA,7957,ButtonsToText,16,209597,0.0-16.0,1,ğŸŸ¤,ME trial,NA,ğŸŸ¡,NA,"[""ğŸŸ¡"",""ğŸ”µ"",""ğŸ”´"",""ğŸŸ¢"",""ğŸŸ "",""ğŸŸ¤""]",NA,NA,NA,NA,NA,tufa ğŸŸ¡,beex,0,6,NA,4
NA,17496,survey-text,17,227099,0.0-17.0,1,"{""survey"":"" ""}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
NA,6427,survey-multi-choice,18,233528,0.0-18.0,1,"{""effort"":""Little to moderate effort""}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[0],4
"[{""page_index"":0,""viewing_time"":1290}]",1290,instructions,19,234821,0.0-19.0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"[{""page_index"":0,""viewing_time"":1384},{""page_index"":1,""viewing_time"":2387},{""page_index"":2,""viewing_time"":9779},{""page_index"":3,""viewing_time"":6067},{""page_index"":4,""viewing_time"":3446},{""page_index"":3,""viewing_time"":154},{""page_index"":2,""viewing_time"":511},{""page_index"":1,""viewing_time"":2652},{""page_index"":2,""viewing_time"":5518},{""page_index"":3,""viewing_time"":6351},{""page_index"":4,""viewing_time"":4484},{""page_index"":5,""viewing_time"":2598},{""page_index"":6,""viewing_time"":5126}]",50458,instructions,0,50461,0.0-0.0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
NA,11802,ButtonsToText,1,62265,0.0-1.0,1,ğŸŸ ,catch trial,gnog,ğŸŸ ,gnog ğŸŸ ,"[""ğŸ”´"",""ğŸŸ "",""ğŸŸ¡"",""ğŸŸ¢""]",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"[{""page_index"":0,""viewing_time"":11031}]",11031,instructions,2,73297,0.0-2.0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
NA,125008,ButtonsToText,3,198306,0.0-3.0,1,ğŸ”´,ME trial,NA,ğŸ”´,NA,"[""ğŸ”´"",""âš«"",""ğŸŸ¢"",""ğŸŸ¡"",""ğŸŸ£"",""ğŸ”µ""]",NA,NA,NA,NA,NA,"jom ğŸ”´, gazzer ğŸ”´, kiki ğŸ”´",keam,2,6,NA,1
NA,40284,ButtonsToText,4,238592,0.0-4.0,1,ğŸ”´,ME trial,NA,ğŸŸ ,NA,"[""ğŸŸ "",""ğŸŸ¤"",""âš«"",""ğŸ”´"",""ğŸ”µ"",""ğŸŸ¢""]",NA,NA,NA,NA,NA,tufa ğŸŸ ,yart,0,6,NA,1
NA,14626,ButtonsToText,5,253220,0.0-5.0,1,ğŸŸ¡ğŸŸ¡,"ME_vs_OneToOne trial, oneDropped",NA,NA,NA,"[""ğŸŸ¡"",""ğŸŸ£""]",NA,wif,ğŸŸ¡,virt,ğŸŸ£,"wif ğŸŸ¡, virt ğŸŸ£",wif muv,NA,NA,NA,1
NA,3927,ButtonsToText,6,257150,0.0-6.0,1,ğŸŸ¤ğŸŸ¢,simple concat trial,NA,NA,NA,"[""ğŸŸ¤"",""ğŸŸ¢""]",NA,gazzer,ğŸŸ¤,kiki,ğŸŸ¢,"gazzer ğŸŸ¤, kiki ğŸŸ¢",gazzer kiki,NA,NA,NA,1
NA,2601,ButtonsToText,7,259752,0.0-7.0,1,ğŸŸ¡,ME trial,NA,âš«,NA,"[""âš«"",""ğŸŸ¡""]",NA,NA,NA,NA,NA,"yart âš«, keam âš«",beex,1,2,NA,1
NA,18495,ButtonsToText,8,278249,0.0-8.0,1,ğŸŸ¡,ME trial,NA,ğŸŸ¡,NA,"[""ğŸŸ¡"",""ğŸ”µ""]",NA,NA,NA,NA,NA,"rop ğŸŸ¡, zup ğŸŸ¡, blicket ğŸŸ¡",kiki,2,2,NA,1
NA,3178,ButtonsToText,9,281430,0.0-9.0,1,ğŸŸ¡,ME trial,NA,âš«,NA,"[""âš«"",""ğŸŸ¡""]",NA,NA,NA,NA,NA,keam âš«,zup,0,2,NA,1
NA,2561,ButtonsToText,10,283993,0.0-10.0,1,ğŸ”´,"ME_vs_OneToOne trial, simple",NA,NA,NA,"[""âš«"",""ğŸ”´""]",NA,enst,âš«,jom,ğŸ”´,"enst âš«, jom ğŸ”´",gazzer,NA,NA,NA,1
NA,4345,ButtonsToText,11,288339,0.0-11.0,1,ğŸ”´ğŸŸ ğŸŸ ,doubleInTest concat trial,NA,NA,NA,"[""ğŸŸ "",""ğŸ”´""]",NA,jom,ğŸŸ ,zup,ğŸ”´,"jom ğŸŸ , zup ğŸ”´",zup jom jom,NA,NA,NA,1
NA,7459,ButtonsToText,12,295800,0.0-12.0,1,ğŸŸ¡,ME trial,NA,ğŸŸ£,NA,"[""ğŸŸ£"",""ğŸŸ¤"",""ğŸŸ¡"",""ğŸ”´"",""âš«"",""ğŸŸ ""]",NA,NA,NA,NA,NA,"lug ğŸŸ£, yart ğŸŸ£",tufa,1,6,NA,1
NA,10420,ButtonsToText,13,306222,0.0-13.0,1,ğŸŸ¤ğŸŸ¤ğŸŸ¡,"ME_vs_OneToOne trial, concat",NA,NA,NA,"[""ğŸŸ¤"",""ğŸŸ¡""]",NA,beex,ğŸŸ¤,jom,ğŸŸ¡,"beex ğŸŸ¤, jom ğŸŸ¡",beex arn jom,NA,NA,NA,1
NA,2350,ButtonsToText,14,308574,0.0-14.0,1,ğŸŸ£,catch trial,rop,ğŸŸ£,rop ğŸŸ£,"[""ğŸŸ£"",""ğŸŸ¡"",""ğŸŸ "",""ğŸ”µ"",""ğŸŸ¢"",""ğŸŸ¤""]",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
NA,1859,ButtonsToText,15,310435,0.0-15.0,1,ğŸŸ¡,catch trial,fep,ğŸŸ¡,fep ğŸŸ¡,"[""ğŸŸ¡"",""ğŸ”µ"",""ğŸ”´"",""ğŸŸ£"",""âš«"",""ğŸŸ¤""]",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
NA,5058,ButtonsToText,16,315494,0.0-16.0,1,âš«âš«âš«ğŸŸ¢ğŸŸ¢,multipleCircles concat trial,NA,NA,NA,"[""âš«"",""ğŸŸ¢""]",NA,zup,âš«,kiki,ğŸŸ¢,"zup âš«âš«âš«, kiki ğŸŸ¢ğŸŸ¢",zup kiki,NA,NA,NA,1
NA,13184,survey-text,17,328684,0.0-17.0,1,"{""survey"":""Decorating words and colors of the circles.""}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
NA,4380,survey-multi-choice,18,333065,0.0-18.0,1,"{""effort"":""Moderate to high effort""}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[0],1
"[{""page_index"":0,""viewing_time"":1065}]",1065,instructions,19,334133,0.0-19.0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"[{""page_index"":0,""viewing_time"":3874},{""page_index"":1,""viewing_time"":7679},{""page_index"":2,""viewing_time"":48497},{""page_index"":3,""viewing_time"":30950},{""page_index"":4,""viewing_time"":7079},{""page_index"":5,""viewing_time"":6824},{""page_index"":6,""viewing_time"":8829}]",113735,instructions,0,113781,0.0-0.0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
NA,30587,ButtonsToText,1,144381,0.0-1.0,1,ğŸŸ ,catch trial,gnog,ğŸŸ ,gnog ğŸŸ ,"[""ğŸ”´"",""ğŸŸ "",""ğŸŸ¡"",""ğŸŸ¢""]",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"[{""page_index"":0,""viewing_time"":9270}]",9271,instructions,2,153656,0.0-2.0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
NA,14244,ButtonsToText,3,167909,0.0-3.0,1,âš«,ME trial,NA,âš«,NA,"[""âš«"",""ğŸŸ¢""]",NA,NA,NA,NA,NA,beex âš«,arn,0,2,NA,2
NA,18368,ButtonsToText,4,186289,0.0-4.0,1,ğŸ”´ğŸŸ¡ğŸŸ¡,doubleInTest concat trial,NA,NA,NA,"[""ğŸŸ¡"",""ğŸ”´""]",NA,lug,ğŸŸ¡,gazzer,ğŸ”´,"lug ğŸŸ¡, gazzer ğŸ”´",gazzer lug lug,NA,NA,NA,2
NA,13602,ButtonsToText,5,199901,0.0-5.0,1,ğŸ”´,ME trial,NA,ğŸŸ¤,NA,"[""ğŸŸ¤"",""ğŸ”´""]",NA,NA,NA,NA,NA,"muv ğŸŸ¤, arn ğŸŸ¤, jom ğŸŸ¤",tufa,2,2,NA,2
NA,9774,ButtonsToText,6,209682,0.0-6.0,1,ğŸŸ¢,"ME_vs_OneToOne trial, oneDropped",NA,NA,NA,"[""ğŸŸ¢"",""ğŸŸ¤""]",NA,yart,ğŸŸ¢,gazzer,ğŸŸ¤,"yart ğŸŸ¢, gazzer ğŸŸ¤",yart arn,NA,NA,NA,2
NA,10133,ButtonsToText,7,219823,0.0-7.0,1,ğŸŸ¢ğŸŸ¢ğŸŸ¢ğŸŸ¤ğŸŸ¤,multipleCircles concat trial,NA,NA,NA,"[""ğŸŸ¢"",""ğŸŸ¤""]",NA,muv,ğŸŸ¢,yart,ğŸŸ¤,"muv ğŸŸ¢ğŸŸ¢ğŸŸ¢, yart ğŸŸ¤ğŸŸ¤",muv yart,NA,NA,NA,2
NA,12497,ButtonsToText,8,232329,0.0-8.0,1,âš«ğŸŸ£,"ME_vs_OneToOne trial, concat",NA,NA,NA,"[""âš«"",""ğŸŸ£""]",NA,zup,âš«,rop,ğŸŸ£,"zup âš«, rop ğŸŸ£",zup blicket rop,NA,NA,NA,2
NA,20685,ButtonsToText,9,253024,0.0-9.0,1,ğŸŸ£ğŸŸ¤ğŸŸ¢âš«ğŸ”´,ME trial,NA,ğŸŸ ,NA,"[""ğŸŸ "",""ğŸŸ£"",""ğŸŸ¤"",""ğŸŸ¢"",""âš«"",""ğŸ”´""]",NA,NA,NA,NA,NA,"kiki ğŸŸ , zup ğŸŸ ",beex,1,6,NA,2
NA,9880,ButtonsToText,10,262919,0.0-10.0,1,ğŸŸ ğŸŸ¤âš«ğŸŸ¢ğŸ”´,ME trial,NA,ğŸ”µ,NA,"[""ğŸ”µ"",""ğŸŸ "",""ğŸŸ¤"",""âš«"",""ğŸŸ¢"",""ğŸ”´""]",NA,NA,NA,NA,NA,zup ğŸ”µ,tufa,0,6,NA,2
NA,28415,ButtonsToText,11,291345,0.0-11.0,1,ğŸŸ ğŸ”´,"ME_vs_OneToOne trial, simple",NA,NA,NA,"[""ğŸŸ "",""ğŸ”´""]",NA,lug,ğŸŸ ,kiki,ğŸ”´,"lug ğŸŸ , kiki ğŸ”´",beex,NA,NA,NA,2
NA,5910,ButtonsToText,12,297266,0.0-12.0,1,ğŸ”µ,catch trial,dax,ğŸ”µ,dax ğŸ”µ,"[""ğŸ”µ"",""ğŸŸ "",""âš«"",""ğŸŸ¡"",""ğŸŸ¤"",""ğŸŸ£""]",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
NA,6089,ButtonsToText,13,303361,0.0-13.0,1,ğŸŸ¡âš«,simple concat trial,NA,NA,NA,"[""ğŸŸ¡"",""âš«""]",NA,yart,ğŸŸ¡,beex,âš«,"yart ğŸŸ¡, beex âš«",yart beex,NA,NA,NA,2
NA,5082,ButtonsToText,14,308452,0.0-14.0,1,ğŸ”µ,catch trial,lug,ğŸ”µ,lug ğŸ”µ,"[""ğŸ”µ"",""ğŸŸ "",""ğŸŸ¤"",""ğŸŸ£"",""ğŸŸ¢"",""ğŸŸ¡""]",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
NA,10256,ButtonsToText,15,318716,0.0-15.0,1,ğŸŸ£ğŸŸ¤ğŸŸ ğŸ”µâš«,ME trial,NA,ğŸŸ¢,NA,"[""ğŸŸ¢"",""ğŸŸ£"",""ğŸŸ¤"",""ğŸŸ "",""ğŸ”µ"",""âš«""]",NA,NA,NA,NA,NA,"lug ğŸŸ¢, wif ğŸŸ¢, rop ğŸŸ¢",gazzer,2,6,NA,2
NA,4815,ButtonsToText,16,323540,0.0-16.0,1,ğŸŸ¢,ME trial,NA,ğŸŸ¤,NA,"[""ğŸŸ¤"",""ğŸŸ¢""]",NA,NA,NA,NA,NA,"wif ğŸŸ¤, jom ğŸŸ¤",blicket,1,2,NA,2
NA,58955,survey-text,17,382530,0.0-17.0,1,"{""survey"":""User all color circles when the specific color is not fit in.""}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
NA,13425,survey-multi-choice,18,395965,0.0-18.0,1,"{""effort"":""Little to moderate effort""}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[0],2
"[{""page_index"":0,""viewing_time"":8567}]",8570,instructions,19,404547,0.0-19.0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"[{""page_index"":0,""viewing_time"":15777},{""page_index"":1,""viewing_time"":3787},{""page_index"":2,""viewing_time"":13861},{""page_index"":3,""viewing_time"":58228},{""page_index"":4,""viewing_time"":6510},{""page_index"":5,""viewing_time"":5591},{""page_index"":6,""viewing_time"":6361}]",110115,instructions,0,110119,0.0-0.0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
NA,11812,ButtonsToText,1,121934,0.0-1.0,1,ğŸŸ ,catch trial,gnog,ğŸŸ ,gnog ğŸŸ ,"[""ğŸ”´"",""ğŸŸ "",""ğŸŸ¡"",""ğŸŸ¢""]",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"[{""page_index"":0,""viewing_time"":3129}]",3129,instructions,2,125064,0.0-2.0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
NA,16251,ButtonsToText,3,141316,0.0-3.0,1,ğŸ”µ,ME trial,NA,ğŸŸ¤,NA,"[""ğŸŸ¤"",""ğŸ”µ""]",NA,NA,NA,NA,NA,"keam ğŸŸ¤, blicket ğŸŸ¤, zup ğŸŸ¤",virt,2,2,NA,3
NA,11174,ButtonsToText,4,152491,0.0-4.0,1,ğŸŸ¡ğŸŸ ğŸŸ ,doubleInTest concat trial,NA,NA,NA,"[""ğŸŸ "",""ğŸŸ¡""]",NA,yart,ğŸŸ ,virt,ğŸŸ¡,"yart ğŸŸ , virt ğŸŸ¡",virt yart yart,NA,NA,NA,3
NA,9312,ButtonsToText,5,161804,0.0-5.0,1,ğŸŸ¢,"ME_vs_OneToOne trial, simple",NA,NA,NA,"[""ğŸ”´"",""ğŸŸ¢""]",NA,dax,ğŸ”´,zup,ğŸŸ¢,"dax ğŸ”´, zup ğŸŸ¢",fep,NA,NA,NA,3
NA,10120,ButtonsToText,6,171926,0.0-6.0,1,ğŸ”´ğŸ”´ğŸ”´ğŸ”µğŸ”µ,multipleCircles concat trial,NA,NA,NA,"[""ğŸ”´"",""ğŸ”µ""]",NA,tufa,ğŸ”´,lug,ğŸ”µ,"tufa ğŸ”´ğŸ”´ğŸ”´, lug ğŸ”µğŸ”µ",tufa lug,NA,NA,NA,3
NA,4138,ButtonsToText,7,176066,0.0-7.0,1,âš«,catch trial,jom,âš«,jom âš«,"[""âš«"",""ğŸŸ¢"",""ğŸ”µ"",""ğŸ”´"",""ğŸŸ£"",""ğŸŸ¡""]",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
NA,12270,ButtonsToText,8,188337,0.0-8.0,1,âš«ğŸŸ¤ğŸŸ¤,ME trial,NA,âš«,NA,"[""âš«"",""ğŸŸ¤""]",NA,NA,NA,NA,NA,"yart âš«, gazzer âš«",arn,1,2,NA,3
NA,21934,ButtonsToText,9,210273,0.0-9.0,1,ğŸŸ¤,ME trial,NA,ğŸŸ¡,NA,"[""ğŸŸ¡"",""ğŸ”µ"",""ğŸ”´"",""ğŸŸ "",""ğŸŸ¤"",""ğŸŸ¢""]",NA,NA,NA,NA,NA,"virt ğŸŸ¡, tufa ğŸŸ¡, rop ğŸŸ¡",sark,2,6,NA,3
NA,8383,ButtonsToText,10,218658,0.0-10.0,1,ğŸŸ ,ME trial,NA,âš«,NA,"[""âš«"",""ğŸŸ "",""ğŸŸ£"",""ğŸ”´"",""ğŸ”µ"",""ğŸŸ¢""]",NA,NA,NA,NA,NA,"sark âš«, lug âš«",blicket,1,6,NA,3
NA,5430,ButtonsToText,11,224089,0.0-11.0,1,ğŸŸ¢âš«,simple concat trial,NA,NA,NA,"[""ğŸŸ¢"",""âš«""]",NA,kiki,ğŸŸ¢,virt,âš«,"kiki ğŸŸ¢, virt âš«",kiki virt,NA,NA,NA,3
NA,3244,ButtonsToText,12,227334,0.0-12.0,1,ğŸŸ¤,ME trial,NA,ğŸŸ¤,NA,"[""ğŸŸ¤"",""âš«""]",NA,NA,NA,NA,NA,tufa ğŸŸ¤,arn,0,2,NA,3
NA,11295,ButtonsToText,13,238631,0.0-13.0,1,ğŸŸ¡ğŸŸ¡ğŸŸ¢ğŸŸ¢,"ME_vs_OneToOne trial, concat",NA,NA,NA,"[""ğŸŸ¡"",""ğŸŸ¢""]",NA,kiki,ğŸŸ¡,wif,ğŸŸ¢,"kiki ğŸŸ¡, wif ğŸŸ¢",kiki muv wif,NA,NA,NA,3
NA,21424,ButtonsToText,14,260057,0.0-14.0,1,ğŸŸ¤,ME trial,NA,ğŸŸ£,NA,"[""ğŸŸ£"",""ğŸŸ¤"",""ğŸŸ "",""ğŸŸ¢"",""ğŸŸ¡"",""ğŸ”´""]",NA,NA,NA,NA,NA,keam ğŸŸ£,blicket,0,6,NA,3
NA,5869,ButtonsToText,15,265927,0.0-15.0,1,âš«âš«ğŸŸ ,"ME_vs_OneToOne trial, oneDropped",NA,NA,NA,"[""âš«"",""ğŸŸ ""]",NA,wif,âš«,enst,ğŸŸ ,"wif âš«, enst ğŸŸ ",wif tufa,NA,NA,NA,3
NA,6305,ButtonsToText,16,272234,0.0-16.0,1,ğŸ”´,catch trial,wif,ğŸ”´,wif ğŸ”´,"[""ğŸ”´"",""ğŸŸ "",""ğŸŸ¢"",""ğŸ”µ"",""ğŸŸ£"",""âš«""]",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
NA,27186,survey-text,17,299424,0.0-17.0,1,"{""survey"":""I combined some of the dots if there weren't any options to match""}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
NA,7697,survey-multi-choice,18,307123,0.0-18.0,1,"{""effort"":""Moderate effort""}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[0],3
"[{""page_index"":0,""viewing_time"":10805}]",10806,instructions,19,317932,0.0-19.0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
